VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
7SAYGDEF1P,Yakima,Yakima,WA,98903,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,229968357,POINT (-120.477805 46.553505),PACIFICORP,53077002803
1C4JJXR68M,Yakima,Yakima,WA,98903,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,14,171555611,POINT (-120.477805 46.553505),PACIFICORP,53077002803
5YJYGDEF2M,Yakima,Yakima,WA,98903,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,179669255,POINT (-120.477805 46.553505),PACIFICORP,53077002803
5YJ3E1EB8M,Yakima,Yakima,WA,98908,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,176313896,POINT (-120.6027202 46.5965625),PACIFICORP,53077002803
7FCTGAAA7P,Yakima,Yakima,WA,98903,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,245505228,POINT (-120.477805 46.553505),PACIFICORP,53077002803
7PDSGABA9P,Yakima,Yakima,WA,98903,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,251309873,POINT (-120.477805 46.553505),PACIFICORP,53077002803
1G1FZ6S05P,Yakima,Yakima,WA,98903,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,232946997,POINT (-120.477805 46.553505),PACIFICORP,53077002803
7SAXCBE56N,Yakima,Yakima,WA,98903,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,218216897,POINT (-120.477805 46.553505),PACIFICORP,53077002803
5YJXCBE41J,Yakima,Yakima,WA,98903,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,14,209125255,POINT (-120.477805 46.553505),PACIFICORP,53077002803
5YJSA1E51M,Yakima,Yakima,WA,98903,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,161487518,POINT (-120.477805 46.553505),PACIFICORP,53077002803
7SAYGDEE5P,Yakima,Yakima,WA,98903,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,224694606,POINT (-120.477805 46.553505),PACIFICORP,53077002803
5YJYGAEE2M,Yakima,Yakima,WA,98903,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,166410541,POINT (-120.477805 46.553505),PACIFICORP,53077002803
KNDC3DLC5N,Yakima,Yakima,WA,98903,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,252032308,POINT (-120.477805 46.553505),PACIFICORP,53077002803
KNDCE3LG6L,Yakima,Yakima,WA,98903,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,14,152747507,POINT (-120.477805 46.553505),PACIFICORP,53077002803
7SAYGDEF4N,Yakima,Yakima,WA,98903,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,207623797,POINT (-120.477805 46.553505),PACIFICORP,53077002803
5YJ3E1EB3K,Yakima,Yakima,WA,98903,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,14,219285678,POINT (-120.477805 46.553505),PACIFICORP,53077002803
7PDSGABA2P,Yakima,Yakima,WA,98903,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,252576817,POINT (-120.477805 46.553505),PACIFICORP,53077002803
5YJ3E1EB4N,Yakima,Yakima,WA,98903,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,209256708,POINT (-120.477805 46.553505),PACIFICORP,53077002803
2C4RC1N78K,Yakima,Yakima,WA,98903,2019,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,39995,14,120425532,POINT (-120.477805 46.553505),PACIFICORP,53077002803
3FMTK3SU6N,Yakima,Yakima,WA,98903,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,236384095,POINT (-120.477805 46.553505),PACIFICORP,53077002803
JTDKARFP6L,Yakima,Yakima,WA,98903,2020,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,14,10065464,POINT (-120.477805 46.553505),PACIFICORP,53077002803
JTMEB3FVXN,Yakima,Yakima,WA,98903,2022,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,14,193175412,POINT (-120.477805 46.553505),PACIFICORP,53077002803
5YJ3E1EA3P,Yakima,Yakima,WA,98908,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,240557803,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1G1RD6S55K,Yakima,Yakima,WA,98908,2019,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,14,474853417,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
5YJYGDEE0M,Yakima,Yakima,WA,98908,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,144079932,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
YV4BR0CL0M,Yakima,Yakima,WA,98908,2021,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,14,171506870,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
JTDKARFP8J,Yakima,Yakima,WA,98908,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,14,350165294,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
3C3CFFGE4F,Yakima,Yakima,WA,98908,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,14,102599241,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1G1RD6E40C,Yakima,Yakima,WA,98908,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,14,145735824,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1V2CMPE86P,Yakima,Yakima,WA,98908,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,236555266,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
7SAYGDEFXP,Yakima,Yakima,WA,98908,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,238068211,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
WBAJB1C59J,Yakima,Yakima,WA,98908,2018,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,54950,14,474526629,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
7SAYGDEE7N,Yakima,Yakima,WA,98908,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,216648813,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
JTDKARFP4J,Yakima,Yakima,WA,98908,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,14,209534832,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1C4JJXP65P,Yakima,Yakima,WA,98903,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,14,229810024,POINT (-120.477805 46.553505),PACIFICORP,53077002801
5YJ3E1EBXL,Yakima,Yakima,WA,98908,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,14,131444610,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
5UXTA6C00N,Yakima,Yakima,WA,98908,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,14,192425838,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1G1RF6E4XE,Yakima,Yakima,WA,98908,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,14,310592075,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
WP1AE2A24G,Yakima,Yakima,WA,98903,2016,PORSCHE,CAYENNE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,14,256071980,POINT (-120.477805 46.553505),PACIFICORP,53077002801
5YJ3E1EB5J,Yakima,Yakima,WA,98908,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,14,301024209,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
WA1LAAGE7M,Yakima,Yakima,WA,98908,2021,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,222,0,14,144941534,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
5YJSA1E61P,Yakima,Yakima,WA,98908,2023,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,253622344,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1G1RA6S54J,Yakima,Yakima,WA,98908,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,14,350027275,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
5YJ3E1EB0K,Yakima,Yakima,WA,98908,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,14,259965023,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1G1RA6E47E,Yakima,Yakima,WA,98908,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,14,105279450,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
7PDSGABA4P,Yakima,Yakima,WA,98908,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,252692849,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
JTDKAMFP3N,Yakima,Yakima,WA,98908,2022,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,14,228068312,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
7PDSGABA3P,Yakima,Yakima,WA,98908,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,252405170,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
7SAYGDEE0P,Yakima,Yakima,WA,98908,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,226032222,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
5YJXCDE22H,Yakima,Yakima,WA,98908,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,14,109176917,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
5YJYGDEE1M,Yakima,Yakima,WA,98908,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,186239630,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
KNDC3DLC4N,Yakima,Yakima,WA,98903,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,194997582,POINT (-120.477805 46.553505),PACIFICORP,53077002801
KNDRMDLH4N,Yakima,Yakima,WA,98903,2022,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,14,252686605,POINT (-120.477805 46.553505),PACIFICORP,53077002801
3FA6P0PU0F,Yakima,Yakima,WA,98908,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,14,214566089,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1FADP5CU1D,Yakima,Yakima,WA,98903,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,14,349114643,POINT (-120.477805 46.553505),PACIFICORP,53077002801
JTDKARFP5H,Yakima,Yakima,WA,98908,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,14,130046626,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1N4BZ1CP2K,Yakima,Yakima,WA,98908,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,14,8937435,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
WA1F2AFY8N,Yakima,Yakima,WA,98908,2022,AUDI,Q5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,23,0,14,202295537,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
5UXTA6C06P,Yakima,Yakima,WA,98908,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,14,220219646,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
5YJXCBE44M,Yakima,Yakima,WA,98908,2021,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,141012749,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
JHMZC5F36J,Yakima,Yakima,WA,98908,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,14,204845469,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
3FMTK3SU1M,Yakima,Zillah,WA,98953,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,171389753,POINT (-120.26034 46.404935),PACIFICORP,53077002202
3FMTK3SUXM,Yakima,Zillah,WA,98953,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,195227735,POINT (-120.26034 46.404935),PACIFICORP,53077002202
JN1AZ0CP8B,Yakima,Zillah,WA,98953,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,15,103929164,POINT (-120.26034 46.404935),PACIFICORP,53077002202
SADHD2S16K,Yakima,Zillah,WA,98953,2019,JAGUAR,I-PACE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,234,0,15,477559785,POINT (-120.26034 46.404935),PACIFICORP,53077002202
1C4JJXP66M,Yakima,Zillah,WA,98953,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,15,213616364,POINT (-120.26034 46.404935),PACIFICORP,53077002202
KNDC3DLC2N,Yakima,Zillah,WA,98951,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,204098716,POINT (-120.421245 46.44554),PACIFICORP,53077002202
5YJ3E1EB7P,Yakima,Zillah,WA,98953,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,226094739,POINT (-120.26034 46.404935),PACIFICORP,53077002201
1FTVW1EL6P,Yakima,Zillah,WA,98953,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,237837862,POINT (-120.26034 46.404935),PACIFICORP,53077002201
5UXKT0C59G,Yakima,Zillah,WA,98953,2016,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,15,206822717,POINT (-120.26034 46.404935),PACIFICORP,53077002201
KNDC4DLC1P,Yakima,Zillah,WA,98953,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,230006213,POINT (-120.26034 46.404935),PACIFICORP,53077002201
5YJSA1DP4D,Yakima,Zillah,WA,98953,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,15,161861780,POINT (-120.26034 46.404935),PACIFICORP,53077002201
1V2GNPE87P,Yakima,Zillah,WA,98953,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,224096568,POINT (-120.26034 46.404935),PACIFICORP,53077002201
YV4ED3GB6N,Yakima,Zillah,WA,98953,2022,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,205745963,POINT (-120.26034 46.404935),PACIFICORP,53077002201
YV4ED3GB1N,Yakima,Zillah,WA,98953,2022,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,207472457,POINT (-120.26034 46.404935),PACIFICORP,53077002201
5UXTA6C03M,Yakima,Zillah,WA,98953,2021,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,15,154479965,POINT (-120.26034 46.404935),PACIFICORP,53077002201
JN1AZ0CP0C,Yakima,Zillah,WA,98953,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,15,185917665,POINT (-120.26034 46.404935),PACIFICORP,53077002201
1G1FZ6S02P,Yakima,Zillah,WA,98953,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,238877488,POINT (-120.26034 46.404935),PACIFICORP,53077002201
5YJXCDE26L,Yakima,Zillah,WA,98953,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,15,104180338,POINT (-120.26034 46.404935),PACIFICORP,53077002201
7FCTGAAA3N,Yakima,Zillah,WA,98953,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,228076754,POINT (-120.26034 46.404935),PACIFICORP,53077002201
5YJ3E1EBXK,Yakima,Zillah,WA,98953,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,15,9404685,POINT (-120.26034 46.404935),PACIFICORP,53077002201
7PDSGABA7P,Yakima,Zillah,WA,98953,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,256927884,POINT (-120.26034 46.404935),PACIFICORP,53077002201
KNDC4DLC4N,Yakima,Zillah,WA,98953,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,211077079,POINT (-120.26034 46.404935),PACIFICORP,53077002201
1FADP5CU6F,Yakima,Zillah,WA,98953,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,15,129629398,POINT (-120.26034 46.404935),PACIFICORP,53077002201
7SAYGDEF2P,Yakima,Zillah,WA,98953,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,253710397,POINT (-120.26034 46.404935),PACIFICORP,53077002201
5YJ3E1EA5P,Yakima,Zillah,WA,98953,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,244636619,POINT (-120.26034 46.404935),PACIFICORP,53077002201
5YJXCDE23J,Yakima,Zillah,WA,98932,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,15,170230959,POINT (-120.1934 46.345135),PACIFICORP,53077002104
5YJ3E1EB6K,Yakima,Wapato,WA,98951,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,15,225755869,POINT (-120.421245 46.44554),PACIFICORP,53077001702
5YJSA1E15G,Yakima,Wapato,WA,98951,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,15,218753300,POINT (-120.421245 46.44554),PACIFICORP,53077001702
5YJ3E1EA3P,Yakima,Yakima,WA,98901,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,252716313,POINT (-120.500225 46.6043),PACIFICORP,53077001702
3FA6P0SU8L,Yakima,Yakima,WA,98901,2020,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,15,205706882,POINT (-120.500225 46.6043),PACIFICORP,53077001702
5YJ3E1EB4N,Yakima,Yakima,WA,98901,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,208343026,POINT (-120.500225 46.6043),PACIFICORP,53077001701
3FA6P0PU5G,Yakima,Yakima,WA,98901,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,15,212866097,POINT (-120.500225 46.6043),PACIFICORP,53077001701
5YJ3E1EB8P,Yakima,Yakima,WA,98901,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,226122494,POINT (-120.500225 46.6043),PACIFICORP,53077001701
1G1RC6E4XF,Yakima,Yakima,WA,98901,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,13,294955195,POINT (-120.500225 46.6043),PACIFICORP,53077001701
5YJXCDE27H,Yakima,Yakima,WA,98901,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,15,193775536,POINT (-120.500225 46.6043),PACIFICORP,53077001701
KNDPYDAH1P,Yakima,Yakima,WA,98901,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,15,238017279,POINT (-120.500225 46.6043),PACIFICORP,53077001701
5YJ3E1EB7M,Yakima,Yakima,WA,98901,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,15,150978600,POINT (-120.500225 46.6043),PACIFICORP,53077001701
1N4AZ0CP5D,Yakima,Yakima,WA,98901,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,13,172368780,POINT (-120.500225 46.6043),PACIFICORP,53077001701
